time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-06T13:15:04.404482404Z aarch64      cpu7     0     0         0       node-4 8.506  0.033  unknown 0    Ubuntu unknown   7.605   0     3.869  78.821
2023-12-06T13:15:34.548865432Z aarch64      cpu0     0     0         0       node-4 4.3    0      unknown 0    Ubuntu unknown   11.1    0     22.4   61.966
2023-12-06T13:15:34.548865432Z aarch64      cpu1     0     0         0       node-4 24.233 0.033  unknown 0    Ubuntu unknown   4.5     0     3.2    63.2
2023-12-06T13:15:34.548865432Z aarch64      cpu2     0     0         0       node-4 29.833 0.1    unknown 0    Ubuntu unknown   0.067   0     2.9    66.733
2023-12-06T13:15:34.548865432Z aarch64      cpu3     0     0         0       node-4 29.967 0.067  unknown 0    Ubuntu unknown   0.033   0     2.8    66.7
2023-12-06T13:15:34.548865432Z aarch64      cpu4     0     0         0       node-4 29.967 0.1    unknown 0    Ubuntu unknown   0.033   0     3.233  66.566
2023-12-06T13:15:34.548865432Z aarch64      cpu5     0     0         0       node-4 30.2   0      unknown 0    Ubuntu unknown   0.033   0     3.4    65.966
2023-12-06T13:15:34.548865432Z aarch64      cpu6     0     0         0       node-4 29.933 0      unknown 0    Ubuntu unknown   0       0     3.133  66.533
2023-12-06T13:15:34.548865432Z aarch64      cpu7     0     0         0       node-4 26.333 0      unknown 0    Ubuntu unknown   3.933   0     3      63.833
2023-12-06T13:16:04.500926219Z aarch64      cpu0     0     0         0       node-4 1.3    0      unknown 0    Ubuntu unknown   11.8    0     19.799 66.531
2023-12-06T13:16:04.500926219Z aarch64      cpu1     0     0         0       node-4 0.233  0      unknown 0    Ubuntu unknown   8.9     0     4.433  86.197
2023-12-06T13:16:04.500926219Z aarch64      cpu2     0     0         0       node-4 0.267  0      unknown 0    Ubuntu unknown   0.067   0     6.6    92.83
2023-12-06T13:16:04.500926219Z aarch64      cpu3     0     0         0       node-4 0.3    0      unknown 0    Ubuntu unknown   0.033   0     4.733  94.63
2023-12-06T13:16:04.500926219Z aarch64      cpu4     0     0         0       node-4 0.2    0      unknown 0    Ubuntu unknown   0.033   0     4.6    94.964
2023-12-06T13:16:04.500926219Z aarch64      cpu5     0     0         0       node-4 0.067  0      unknown 0    Ubuntu unknown   0       0     4.233  95.497
2023-12-06T13:16:04.500926219Z aarch64      cpu6     0     0         0       node-4 0.267  0      unknown 0    Ubuntu unknown   0       0     5.1    94.33
2023-12-06T13:16:04.500926219Z aarch64      cpu7     0     0         0       node-4 0.267  0      unknown 0    Ubuntu unknown   8.766   0     5.466  85.097
2023-12-06T13:16:34.388621156Z aarch64      cpu0     0     0         0       node-4 30.734 0.133  unknown 0    Ubuntu unknown   7.367   0     16.9   44.301
2023-12-06T13:16:34.388621156Z aarch64      cpu1     0     0         0       node-4 46.001 0.433  unknown 0    Ubuntu unknown   2.767   0     2.167  44.934
2023-12-06T13:16:34.388621156Z aarch64      cpu2     0     0         0       node-4 50.034 0.433  unknown 0    Ubuntu unknown   0       0     2.733  46.301
2023-12-06T13:16:34.388621156Z aarch64      cpu3     0     0         0       node-4 50.901 0      unknown 0    Ubuntu unknown   0.033   0     3.1    45.234
2023-12-06T13:16:34.388621156Z aarch64      cpu4     0     0         0       node-4 50.668 0      unknown 0    Ubuntu unknown   0       0     2.533  46.168
2023-12-06T13:16:34.388621156Z aarch64      cpu5     0     0         0       node-4 51.001 0      unknown 0    Ubuntu unknown   0       0     2.667  45.634
2023-12-06T13:16:34.388621156Z aarch64      cpu6     0     0         0       node-4 50.634 0.033  unknown 0    Ubuntu unknown   0       0     3.167  45.634
2023-12-06T13:16:34.388621156Z aarch64      cpu7     0     0         0       node-4 48.034 0.033  unknown 0    Ubuntu unknown   2.433   0     2.4    44.668
2023-12-06T13:17:04.404586294Z aarch64      cpu0     0     0         0       node-4 95.666 0.367  unknown 0    Ubuntu unknown   0.033   0     1.367  2.367
2023-12-06T13:17:04.404586294Z aarch64      cpu1     0     0         0       node-4 96     0.267  unknown 0    Ubuntu unknown   0.033   0     1.4    1.9
2023-12-06T13:17:04.404586294Z aarch64      cpu2     0     0         0       node-4 95.933 0.033  unknown 0    Ubuntu unknown   0       0     1.7    1.8
2023-12-06T13:17:04.404586294Z aarch64      cpu3     0     0         0       node-4 96.133 0.067  unknown 0    Ubuntu unknown   0       0     1.133  2.133
2023-12-06T13:17:04.404586294Z aarch64      cpu4     0     0         0       node-4 95.666 0.133  unknown 0    Ubuntu unknown   0.033   0     1.533  2.2
2023-12-06T13:17:04.404586294Z aarch64      cpu5     0     0         0       node-4 95.5   0.1    unknown 0    Ubuntu unknown   0       0     1.433  2.7
2023-12-06T13:17:04.404586294Z aarch64      cpu6     0     0         0       node-4 95.566 0.1    unknown 0    Ubuntu unknown   0       0     1.367  2.7
2023-12-06T13:17:04.404586294Z aarch64      cpu7     0     0         0       node-4 95.266 0.3    unknown 0    Ubuntu unknown   0       0     1.567  2.3
